CODIGO;TITULO
0;MEMBROS DAS FORCAS ARMADAS, POLICIAIS E BOMBEIROS MILITARES
1;MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO E DE EMPRESAS, GERENTES
2;PROFISSIONAIS DAS CIENCIAS E DAS ARTES
3;TECNICOS DE NIVEL MEDIO
4;TRABALHADORES DE SERVICOS ADMINISTRATIVOS
5;TRABALHADORES DOS SERVICOS, VENDEDORES DO COMERCIO EM LOJAS E MERCADOS
6;TRABALHADORES AGROPECUARIOS, FLORESTAIS E DA PESCA
7;TRABALHADORES DA PRODUCOEO DE BENS E SERVICOS INDUSTRIAIS
8;TRABALHADORES DA PRODUCOEO DE BENS E SERVICOS INDUSTRIAIS
9;TRABALHADORES EM SERVI�OS DE REPARACAO E MANUTENCAO
